Time,Signal
0.0,0.19491199877585247
0.0012208521548040532,1.1622216500985805
0.0024417043096081063,2.0948640015585043
0.0036625564644121597,2.342915237951212
0.004883408619216213,1.745959022134924
0.006104260774020266,0.7824262620254824
0.0073251129288243195,-0.48729320078589133
0.008545965083628372,-1.0767126929860378
0.009766817238432425,-1.2170851171526884
0.010987669393236478,-0.7943833251775694
0.012208521548040531,-0.1364841140178249
0.013429373702844584,0.46996843550944073
0.014650225857648639,1.1025826102895324
0.015871078012452692,1.1066080322228782
0.017091930167256745,1.000589625964597
0.018312782322060798,0.5147061685197811
0.01953363447686485,-0.44247828935044836
0.020754486631668904,-0.8393760662032259
0.021975338786472957,-0.6697340691473925
0.02319619094127701,-0.23880286771516224
0.024417043096081063,0.2664231437202197
0.025637895250885116,0.7817566203377775
0.02685874740568917,1.1537044717194196
0.02807959956049322,1.42257175380808
0.029300451715297278,1.003853396179869
0.03052130387010133,0.8172525034253684
0.031742156024905384,0.31251643764371084
0.03296300817970944,-0.47851207878982105
0.03418386033451349,-0.8156066284513103
0.03540471248931754,-1.080878231442003
0.036625564644121596,-0.6101495992509092
0.03784641679892565,-0.22017807913215245
0.0390672689537297,0.3851969589305191
0.040288121108533755,0.7042391064402738
0.04150897326333781,1.473572680307458
0.04272982541814186,1.6006794104529434
0.04395067757294591,0.9507230028375883
0.045171529727749966,0.7837653501101915
0.04639238188255402,-0.27852748209639083
0.04761323403735807,-0.705467004872822
0.048834086192162125,-1.0041615736508984
0.05005493834696618,-0.38581960991885833
0.05127579050177023,-0.00892252887625572
0.052496642656574284,0.6825302190856506
0.05371749481137834,1.2522480287680233
0.05493834696618239,1.4157463101962406
0.05615919912098644,0.9783460803777997
0.057380051275790496,0.4902876833687386
0.058600903430594556,-0.17357882860734303
0.05982175558539861,-1.0360963384726052
0.06104260774020266,-1.4067440761995653
0.062263459895006715,-0.8724005580373165
0.06348431204981077,-0.2049359166803137
0.06470516420461482,0.84441013852874
0.06592601635941887,1.7924843574232132
0.06714686851422293,2.0352253680466657
0.06836772066902698,1.6496529497425065
0.06958857282383103,1.209244733424928
0.07080942497863509,0.22175760405759198
0.07203027713343914,-0.6380678053745451
0.07325112928824319,-1.2154484265888628
0.07447198144304724,-0.9240205283229326
0.0756928335978513,-0.44506732315030656
0.07691368575265535,-0.09936451594394291
0.0781345379074594,0.8444274303794458
0.07935539006226346,1.2548747158689766
0.08057624221706751,1.1540336711555632
0.08179709437187156,0.7660291986782233
0.08301794652667562,0.14960301023110045
0.08423879868147967,-0.014848979070971047
0.08545965083628372,-0.5501362394057865
0.08668050299108777,-0.37734158849134536
0.08790135514589183,-0.02896848911630992
0.08912220730069588,0.6483456175752726
0.09034305945549993,0.8255155492457174
0.09156391161030399,1.0497791527061378
0.09278476376510804,0.9032420157455251
0.09400561591991209,0.5556964616385324
0.09522646807471614,-0.11475230583729633
0.0964473202295202,-0.2524269061686077
0.09766817238432425,-0.7688109594582282
0.0988890245391283,-1.0153535188786456
0.10010987669393236,-0.37792173391836
