Time,Signal
0.0,0.12897882097371272
0.0004883050930221202,0.5732399315156138
0.0009766101860442405,0.7797460414342978
0.0014649152790663607,1.5853397541165006
0.001953220372088481,1.3796187170499739
0.002441525465110601,1.6283820430714562
0.0029298305581327215,1.944421116749767
0.003418135651154842,2.1342616973989887
0.003906440744176962,2.1077949307882284
0.004394745837199082,2.2582591859252354
0.004883050930221202,2.0325682323660352
0.005371356023243323,1.5008278588971211
0.005859661116265443,1.3828743950224878
0.006347966209287563,0.9607120495394068
0.006836271302309684,0.9953952177598152
0.007324576395331804,0.6712838773058527
0.007812881488353924,0.40536825805685395
0.008301186581376045,-0.07899959242935996
0.008789491674398164,-0.09218979736648722
0.009277796767420285,-0.5268244684324652
0.009766101860442404,-0.49281014576756477
0.010254406953464525,-0.7207225586510924
0.010742712046486646,-0.6317242402861443
0.011231017139508765,-0.8001919031103861
0.011719322232530886,-0.6496593292365019
0.012207627325553007,-0.2623820274537988
0.012695932418575126,-0.3666385725767491
0.013184237511597247,-0.24375106606265307
0.013672542604619368,0.05044621907495361
0.014160847697641487,0.39258156596641575
0.014649152790663608,0.35888903709835895
0.015137457883685727,0.40700155314874853
0.015625762976707848,0.5132943150648184
0.016114068069729967,0.8241586461794972
0.01660237316275209,0.5375926806278708
0.01709067825577421,0.6345272515288705
0.017578983348796328,1.0130411727535429
0.01806728844181845,0.9260575845894166
0.01855559353484057,0.777561224193432
0.01904389862786269,0.49994244067307053
0.019532203720884808,0.7626626181123195
0.02002050881390693,0.4802485919981794
0.02050881390692905,0.6592472617376457
0.02099711899995117,0.6241330770749601
0.021485424092973292,0.25508578166470336
0.02197372918599541,0.6098644541473911
0.02246203427901753,0.3485195045912268
0.022950339372039653,0.22084411514315627
0.023438644465061772,0.44658895441449553
0.02392694955808389,0.4338019642038224
0.024415254651106014,0.09978485823452504
0.024903559744128133,0.1303074433864421
0.025391864837150252,0.21022420648595738
0.025880169930172375,0.27697012704997737
0.026368475023194494,0.15369392659117614
0.026856780116216613,-0.2905335910621181
0.027345085209238736,-0.290753260482394
0.027833390302260855,-0.25307666894605985
0.028321695395282974,-0.4396206375341357
0.028810000488305093,-0.70931665291755
0.029298305581327216,-0.9154086520879507
0.029786610674349335,-1.0573344411568455
0.030274915767371454,-1.1209230045977152
0.030763220860393577,-1.2073558753197775
0.031251525953415696,-1.061063425566346
0.031739831046437815,-0.7404433861846846
0.032228136139459934,-0.932753172368856
0.03271644123248205,-0.4777312086822913
0.03320474632550418,-0.5985473538111722
