Time,Signal
0.0,0.028908406564037814
0.0012208521548040532,0.9900873665000129
0.0024417043096081063,1.1902265196795756
0.0036625564644121597,1.631534256310826
0.004883408619216213,1.4621097735836552
0.006104260774020266,1.2362989637134922
0.0073251129288243195,1.0026418163776176
0.008545965083628372,0.6896906809708689
0.009766817238432425,0.6698800336289109
0.010987669393236478,0.9762819233590797
0.012208521548040531,1.2395249876569836
0.013429373702844584,1.2337350129045528
0.014650225857648639,1.4196592499133553
0.015871078012452692,0.7693165232546693
0.017091930167256745,0.37009814632354743
0.018312782322060798,0.4858175189258733
0.01953363447686485,0.04718524150664975
0.020754486631668904,0.11845778201021781
0.021975338786472957,0.6366745349143156
0.02319619094127701,0.907062980546804
0.024417043096081063,0.8983438148979648
0.025637895250885116,0.6047249229156241
0.02685874740568917,0.06860290188895019
0.02807959956049322,-0.5976153884746187
0.029300451715297278,-0.9865457138014054
0.03052130387010133,-1.4751535987761015
0.031742156024905384,-1.3916690079707676
0.03296300817970944,-0.9539768439278458
0.03418386033451349,-0.7140617657660755
0.03540471248931754,-0.06264307323161149
0.036625564644121596,-0.14226020997643823
0.03784641679892565,-0.1528791346190949
0.0390672689537297,-0.2812586307017539
0.040288121108533755,-0.6683629777317348
0.04150897326333781,-0.11419088597545754
0.04272982541814186,-0.11186773886153627
0.04395067757294591,0.37108821222770927
0.045171529727749966,0.9211795083824039
0.04639238188255402,0.9203217235754436
0.04761323403735807,0.861667054887699
0.048834086192162125,0.7730861796390106
0.05005493834696618,0.23565214176950428
0.05127579050177023,0.3366384232350472
0.052496642656574284,0.4937994907303189
0.05371749481137834,0.6638441796070575
0.05493834696618239,1.2217720595235562
0.05615919912098644,1.3754415743864834
0.057380051275790496,1.6191724078340697
0.058600903430594556,1.8425019280826294
0.05982175558539861,1.2826187856396303
0.06104260774020266,0.8373663158515257
0.062263459895006715,0.37112540428100593
0.06348431204981077,0.42428713532913664
0.06470516420461482,0.272127359413474
0.06592601635941887,0.21128054360171675
0.06714686851422293,0.10792221080191106
0.06836772066902698,0.04279986117310791
0.06958857282383103,0.2295828686746789
0.07080942497863509,-0.23490444647168568
0.07203027713343914,-0.587614933797794
0.07325112928824319,-1.0737916148792757
0.07447198144304724,-0.8926874115810538
0.0756928335978513,-0.6140387984115775
0.07691368575265535,-0.37053819148375156
0.0781345379074594,-0.13722593037120703
0.07935539006226346,0.18240592122033933
0.08057624221706751,0.2436219494020149
0.08179709437187156,-0.19665858869687264
0.08301794652667562,-0.49561271381855426
0.08423879868147967,-0.938938310863243
0.08545965083628372,-0.6033707407984085
0.08668050299108777,-0.7721384776721992
0.08790135514589183,-0.029715232691088143
0.08912220730069588,0.23709087867657763
0.09034305945549993,0.8833364463712784
0.09156391161030399,1.0923999942664364
0.09278476376510804,1.0145207814083257
0.09400561591991209,0.7140965834036025
0.09522646807471614,0.5479872303191827
0.0964473202295202,0.8371981238313065
0.09766817238432425,0.6586263185597743
0.0988890245391283,1.316086904810512
0.10010987669393236,1.356810305586907
0.10133072884873641,1.4083977510154861
0.10255158100354046,1.5200153846634605
0.10377243315834452,0.9213449562734106
0.10499328531314857,0.4371911218715034
0.10621413746795262,0.17523813991323095
0.10743498962275667,0.02956267533181342
0.10865584177756073,-0.30542236120569916
0.10987669393236478,0.023677838719452372
0.11109754608716883,0.8052614593086954
0.11231839824197289,0.8388697069912787
0.11353925039677694,0.5303899166707327
0.11476010255158099,0.5491215697921905
0.11598095470638504,-0.08991935973227586
0.11720180686118911,-0.1452962137580414
0.11842265901599316,-0.4875124659863414
0.11964351117079722,-0.3581362674301016
0.12086436332560127,-0.5237023549659703
0.12208521548040532,-0.06293070623198052
0.12330606763520938,-0.36775228387731024
0.12452691979001343,-0.2989423149140034
0.12574777194481748,-0.41488229402822646
0.12696862409962154,-0.7234195353353742
0.1281894762544256,-1.0729261655557687
0.12941032840922964,-0.46977872568798246
0.1306311805640337,-0.1259243982558968
0.13185203271883775,0.2651551972356319
0.1330728848736418,0.5574546242286265
0.13429373702844585,1.2907300155428778
0.1355145891832499,0.8150255032147123
0.13673544133805396,0.9932014384781518
0.137956293492858,0.399608000115893
0.13917714564766206,0.023258685591376185
0.14039799780246612,0.16753626168577213
0.14161884995727017,-0.09921995032767925
0.14283970211207422,0.23565200426519864
0.14406055426687828,0.8276863699796665
0.14528140642168233,0.9945614491633258
0.14650225857648638,0.9935494261701588
0.14772311073129044,1.1056784934837665
0.1489439628860945,0.7563296627152001
0.15016481504089854,0.28326877974130743
0.1513856671957026,0.3104272468560467
